Station:;rmr;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date range:;[2016-08-01,2021-08-01];;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
date;[Min]29;[Avg]29;[Max]29;[data%]29;[Min]26;[Avg]26;[Max]26;[data%]26;[Min]VV5;[Avg]VV5;[Max]VV5;[data%]VV5;[Min]27;[Avg]27;[Max]27;[data%]27;[Min]DV5;[Avg]DV5;[Max]DV5;[data%]DV5;[Min]RS2;[Avg]RS2;[Max]RS2;[data%]RS2;[Min]28;[Avg]28;[Max]28;[data%] 28
2018-02-16;13.52;15.58;19.51;100.00;0.00;2.05;6.21;100.00;0.00;2.39;6.19;100.00;-113.87;246.13;246.13;100.00;-113.90;246.10;246.10;100.00;0.00;153.76;1436.00;100.00;;;;0.00
2018-02-17;13.05;16.22;20.19;100.00;0.00;2.09;8.35;100.00;0.00;2.39;10.13;100.00;-105.50;254.50;254.50;100.00;-104.95;255.05;255.05;100.00;0.00;179.83;1489.00;100.00;;;;0.00
2018-02-18;14.80;17.41;22.46;100.00;0.00;1.89;9.78;100.00;0.00;2.18;10.21;100.00;-121.11;238.89;238.89;100.00;-122.15;237.85;237.85;100.00;0.00;209.76;1375.00;100.00;;;;0.00
2018-02-19;13.93;17.97;22.28;100.00;0.00;1.83;9.66;100.00;0.00;2.17;9.31;100.00;-124.08;235.92;235.92;100.00;-125.39;234.61;234.61;100.00;0.00;298.23;1283.00;100.00;;;;0.00
2018-02-20;15.80;18.76;24.98;100.00;0.00;1.71;7.21;100.00;0.00;2.07;7.74;100.00;-158.61;201.40;201.40;100.00;-158.69;201.31;201.31;100.00;0.00;301.96;983.00;100.00;;;;0.00
2018-02-21;14.58;18.05;22.16;100.00;0.00;1.59;7.21;100.00;0.00;1.78;7.61;100.00;-76.05;283.95;283.95;100.00;-82.06;277.94;277.94;100.00;0.00;280.08;1105.00;100.00;;;;0.00
2018-02-22;14.41;17.03;20.32;100.00;0.00;1.90;9.33;100.00;0.00;2.14;9.80;100.00;-63.11;296.89;296.89;100.00;-63.63;296.37;296.37;100.00;0.00;266.75;1285.00;100.00;;;;0.00
2018-02-23;13.32;17.12;21.30;100.00;0.00;2.02;9.49;100.00;0.00;2.29;10.96;100.00;-54.49;305.51;305.51;100.00;-53.50;306.50;306.50;100.00;0.00;294.58;985.00;100.00;;;;0.00
2018-02-24;14.47;17.41;21.15;100.00;0.00;2.01;7.59;100.00;0.00;2.24;8.64;100.00;-65.88;294.12;294.12;100.00;-63.64;296.36;296.36;100.00;0.00;241.30;1327.00;100.00;;;;0.00
2018-02-25;13.40;16.49;20.37;100.00;0.00;1.47;7.39;100.00;0.00;1.70;7.61;100.00;-103.39;256.61;256.61;100.00;-108.30;251.70;251.70;100.00;0.00;197.79;1476.00;100.00;;;;0.00
2018-02-26;11.48;16.08;20.72;100.00;0.00;1.86;7.66;100.00;0.00;2.15;8.31;100.00;-88.53;271.47;271.47;100.00;-96.98;263.02;263.02;100.00;0.00;245.63;1402.00;100.00;;;;0.00
2018-02-27;15.47;17.26;20.99;100.00;0.00;1.69;6.45;100.00;0.00;2.00;7.15;100.00;-150.30;209.70;209.70;100.00;-149.07;210.93;210.93;100.00;0.00;220.96;1398.00;100.00;;;;0.00
2018-02-28;12.79;16.73;20.71;100.00;0.00;1.70;6.10;100.00;0.00;2.02;7.29;100.00;-104.55;255.45;255.45;100.00;-103.58;256.43;256.43;100.00;0.00;257.27;1455.00;100.00;;;;0.00
2018-03-01;12.73;16.21;20.21;100.00;0.00;1.80;8.15;100.00;0.00;2.10;8.94;100.00;-96.92;263.09;263.09;100.00;-98.64;261.37;261.37;100.00;0.00;251.76;1367.00;100.00;;;;0.00
2018-03-02;14.17;16.84;21.08;100.00;0.00;1.53;6.17;100.00;0.00;1.77;7.41;100.00;-86.15;273.85;273.85;100.00;-86.69;273.31;273.31;100.00;0.00;227.10;1255.00;100.00;;;;0.00
2018-03-03;15.07;16.96;20.24;100.00;0.00;1.65;6.02;100.00;0.00;1.86;6.37;100.00;-88.46;271.54;271.54;100.00;-91.59;268.41;268.41;100.00;0.00;237.87;1436.00;100.00;;;;0.00
2018-03-04;13.70;15.97;19.11;100.00;0.00;1.36;7.45;100.00;0.00;1.54;7.84;100.00;-103.61;256.39;256.39;100.00;-103.14;256.87;256.87;100.00;0.00;186.53;1326.00;100.00;;;;0.00
2018-03-05;11.88;16.07;20.39;100.00;0.00;2.18;10.53;100.00;0.00;2.48;12.68;100.00;-48.07;311.93;311.93;100.00;-46.42;313.58;313.58;100.00;0.00;284.69;942.00;100.00;;;;0.00
2018-03-06;14.63;16.55;20.29;100.00;0.00;1.60;7.00;100.00;0.00;1.84;7.31;100.00;-118.85;241.15;241.15;100.00;-119.51;240.49;240.49;100.00;0.00;154.36;1356.00;100.00;;;;0.00
2018-03-07;13.33;17.11;21.28;100.00;0.00;1.32;6.90;100.00;0.00;1.53;6.66;100.00;-120.77;239.23;239.23;100.00;-121.83;238.18;238.18;100.00;0.00;217.35;1356.00;100.00;;;;0.00
2018-03-08;12.35;17.26;22.06;100.00;0.00;1.49;6.04;100.00;0.00;1.79;6.80;100.00;-109.11;250.89;250.89;100.00;-113.18;246.82;246.82;100.00;0.00;264.48;983.00;100.00;;;;0.00
2018-03-09;12.93;16.75;21.08;100.00;0.00;1.72;6.00;100.00;0.00;2.08;7.31;100.00;-79.06;280.94;280.94;100.00;-81.32;278.68;278.68;100.00;0.00;276.65;984.00;100.00;;;;0.00
2018-03-10;11.61;17.47;23.56;100.00;0.00;1.62;6.06;100.00;0.00;1.96;7.06;100.00;-129.01;230.99;230.99;100.00;-139.51;220.49;220.49;100.00;0.00;284.46;942.00;100.00;;;;0.00
2018-03-11;10.81;17.03;24.57;100.00;0.00;1.59;9.90;100.00;0.00;1.80;10.86;100.00;-43.61;316.39;316.39;100.00;-45.64;314.36;314.36;100.00;0.00;287.96;952.00;100.00;;;;0.00
2018-03-12;10.48;15.98;22.77;100.00;0.00;1.32;6.45;100.00;0.00;1.55;7.55;100.00;-48.94;311.06;311.06;100.00;-47.65;312.35;312.35;100.00;0.00;277.13;932.00;100.00;;;;0.00
2018-03-13;10.61;15.99;21.52;100.00;0.00;1.36;7.10;100.00;0.00;1.62;8.00;100.00;-116.33;243.68;243.68;100.00;-121.46;238.54;238.54;100.00;0.00;270.77;911.00;100.00;;;;0.00
2018-03-14;10.87;16.03;22.13;100.00;0.00;1.21;5.84;100.00;0.00;1.48;6.53;100.00;-143.58;216.42;216.42;100.00;-152.71;207.29;207.29;100.00;0.00;285.83;965.00;100.00;;;;0.00
2018-03-15;10.34;15.48;22.00;100.00;0.00;1.99;11.02;100.00;0.00;2.33;13.23;100.00;-56.25;303.75;303.75;100.00;-51.03;308.97;308.97;100.00;0.00;292.16;969.00;100.00;;;;0.00
2018-03-16;10.97;13.70;18.38;100.00;0.00;1.54;7.94;100.00;0.00;1.78;7.80;100.00;-62.92;297.08;297.08;100.00;-72.46;287.54;287.54;100.00;0.00;262.99;1053.00;100.00;;;;0.00
2018-03-17;8.42;14.70;20.28;100.00;0.00;1.49;6.15;100.00;0.00;1.87;7.43;100.00;-89.64;270.36;270.36;100.00;-88.22;271.78;271.78;100.00;0.00;292.72;977.00;100.00;;;;0.00
2018-03-18;10.20;15.66;21.72;100.00;0.00;1.75;6.61;100.00;0.00;2.18;7.62;100.00;-43.77;316.23;316.23;100.00;-48.90;311.10;311.10;100.00;0.00;290.44;965.00;100.00;;;;0.00
2018-03-19;8.49;13.62;19.08;100.00;0.00;1.38;6.15;100.00;0.00;1.66;7.70;100.00;-71.22;288.78;288.78;100.00;-72.75;287.25;287.25;100.00;0.00;283.30;953.00;100.00;;;;0.00
2018-03-20;7.85;12.87;18.44;100.00;0.00;1.36;7.04;100.00;0.00;1.62;7.74;100.00;-60.02;299.98;299.98;100.00;-65.35;294.65;294.65;100.00;0.00;266.42;944.00;100.00;;;;0.00
2018-03-21;8.89;12.95;18.17;100.00;0.00;1.64;6.74;100.00;0.00;1.91;7.19;100.00;-56.84;303.16;303.16;100.00;-58.01;301.99;301.99;100.00;0.00;248.95;988.00;100.00;;;;0.00
2018-03-22;8.69;14.27;20.44;100.00;0.00;1.51;5.88;100.00;0.00;1.84;7.78;100.00;-20.92;339.08;339.08;100.00;-76.66;283.34;283.34;100.00;0.00;273.25;930.00;100.00;;;;0.00
2018-03-23;9.57;15.13;21.71;100.00;0.00;1.60;7.00;100.00;0.00;1.91;8.17;100.00;-56.49;303.51;303.51;100.00;-56.08;303.92;303.92;100.00;0.00;262.59;931.00;100.00;;;;0.00
2018-03-24;10.01;15.65;23.17;100.00;0.00;1.39;6.57;100.00;0.00;1.68;7.84;100.00;-134.88;225.12;225.12;100.00;-137.52;222.48;222.48;100.00;0.00;253.04;921.00;100.00;;;;0.00
2018-03-25;8.82;14.67;21.55;100.00;0.00;1.43;6.02;100.00;0.00;1.69;6.55;100.00;-131.71;228.29;228.29;100.00;-124.09;235.91;235.91;100.00;0.00;265.32;912.00;100.00;;;;0.00
2018-03-26;10.61;13.25;17.14;100.00;0.00;1.09;5.29;100.00;0.00;1.34;6.00;100.00;-178.80;181.21;181.21;100.00;-179.14;180.86;180.86;100.00;0.00;108.89;1320.00;100.00;;;;0.00
2018-03-27;8.79;12.72;18.09;100.00;0.00;2.12;9.60;100.00;0.00;2.43;11.15;100.00;-40.88;319.12;319.12;100.00;-43.45;316.55;316.55;100.00;0.00;216.90;896.00;100.00;;;;0.00
2018-03-28;12.42;13.82;16.66;100.00;0.00;1.21;5.45;100.00;0.00;1.40;5.41;100.00;-118.52;241.48;241.48;100.00;-117.60;242.40;242.40;100.00;0.00;113.08;875.00;100.00;;;;0.00
2018-03-29;10.35;13.76;18.41;100.00;0.00;1.20;5.37;100.00;0.00;1.42;6.82;100.00;-104.95;255.05;255.05;100.00;-116.86;243.14;243.14;100.00;0.00;242.56;876.00;100.00;;;;0.00
2018-03-30;10.67;13.57;17.40;100.00;0.00;1.63;8.41;100.00;0.00;1.83;9.43;100.00;-126.71;233.29;233.29;100.00;-125.97;234.03;234.03;100.00;0.00;226.90;864.00;100.00;;;;0.00
2018-03-31;12.62;13.93;15.59;100.00;0.00;1.20;4.47;100.00;0.00;1.47;4.31;100.00;-142.89;217.11;217.11;100.00;-142.32;217.68;217.68;100.00;0.00;40.80;190.80;100.00;;;;0.00
2018-04-01;12.55;14.05;18.20;91.00;0.00;1.50;6.00;91.00;0.00;1.70;6.29;91.00;-112.47;247.53;247.53;91.00;-110.72;249.28;249.28;91.00;0.00;125.77;994.00;91.00;;;;0.00
2018-04-02;11.92;15.08;19.82;100.00;0.00;1.52;5.82;100.00;0.00;1.86;6.15;100.00;-51.17;308.83;308.83;100.00;-46.79;313.21;313.21;100.00;0.00;149.51;1153.00;100.00;;;;0.00
2018-04-03;11.11;15.31;21.33;100.00;0.00;1.91;7.17;100.00;0.00;2.36;7.57;100.00;105.39;105.39;105.39;100.00;-162.66;197.34;197.34;100.00;0.00;237.33;840.00;100.00;;;;0.00
2018-04-04;10.75;13.91;17.87;100.00;0.00;1.24;5.25;100.00;0.00;1.54;5.61;100.00;-114.52;245.48;245.48;100.00;-115.75;244.25;244.25;100.00;0.00;146.37;1156.00;100.00;;;;0.00
2018-04-05;11.88;14.61;20.68;100.00;0.00;1.60;7.55;100.00;0.00;1.88;9.19;100.00;-85.26;274.74;274.74;100.00;-84.85;275.15;275.15;100.00;0.00;168.70;1172.00;100.00;;;;0.00
2018-04-06;14.02;15.40;19.10;100.00;0.00;1.45;6.70;100.00;0.00;1.77;6.61;100.00;-127.83;232.18;232.18;100.00;-126.94;233.06;233.06;100.00;0.00;138.71;1163.00;100.00;;;;0.00
2018-04-07;12.93;15.74;19.41;100.00;0.00;1.29;5.61;100.00;0.00;1.69;6.49;100.00;-169.42;190.58;190.58;100.00;-171.24;188.77;188.77;100.00;0.00;226.74;828.00;100.00;;;;0.00
2018-04-08;13.45;14.83;17.24;100.00;0.00;1.17;4.92;100.00;0.00;1.46;5.16;100.00;-143.53;216.47;216.47;100.00;-143.60;216.40;216.40;100.00;0.00;91.35;979.00;100.00;;;;0.00
2018-04-09;12.86;15.87;19.87;100.00;0.00;1.24;6.86;100.00;0.00;1.51;7.06;100.00;-141.05;218.95;218.95;100.00;-139.84;220.16;220.16;100.00;0.00;181.87;1115.00;100.00;;;;0.00
2018-04-10;11.58;15.84;18.96;100.00;0.00;1.40;6.59;100.00;0.00;1.74;6.49;100.00;48.09;48.09;48.09;100.00;30.69;30.69;30.69;100.00;0.00;92.93;613.90;100.00;;;;0.00
2018-04-11;13.06;16.79;21.59;100.00;0.00;1.82;6.21;100.00;0.00;2.29;7.12;100.00;-54.24;305.76;305.76;100.00;-60.78;299.22;299.22;100.00;0.00;218.46;791.60;100.00;;;;0.00
2018-04-12;11.18;15.50;21.39;100.00;0.00;1.51;6.25;100.00;0.00;1.82;6.82;100.00;-24.48;335.52;335.52;100.00;-41.21;318.79;318.79;100.00;0.00;221.00;794.60;100.00;;;;0.00
2018-04-13;10.88;13.71;17.56;100.00;0.00;1.34;6.14;100.00;0.00;1.60;7.12;100.00;-97.86;262.15;262.15;100.00;-116.58;243.42;243.42;100.00;0.00;146.81;1098.00;100.00;;;;0.00
2018-04-14;10.94;13.86;18.00;100.00;0.00;1.35;7.08;100.00;0.00;1.57;7.53;100.00;-99.76;260.24;260.24;100.00;-97.81;262.19;262.19;100.00;0.00;162.30;911.00;100.00;;;;0.00
2018-04-15;10.95;13.34;15.62;100.00;0.00;1.35;5.74;100.00;0.00;1.63;6.21;100.00;-90.94;269.06;269.06;100.00;-80.88;279.12;279.12;100.00;0.00;69.62;452.80;100.00;;;;0.00
2018-04-16;10.82;14.17;17.83;100.00;0.00;1.07;5.37;100.00;0.00;1.29;6.04;100.00;-117.03;242.97;242.97;100.00;-118.22;241.78;241.78;100.00;0.00;126.07;1118.00;100.00;;;;0.00
2018-04-17;9.40;14.43;20.51;100.00;0.00;1.46;6.37;100.00;0.00;1.73;7.76;100.00;-46.52;313.48;313.48;100.00;-55.86;304.14;304.14;100.00;0.00;205.42;761.50;100.00;;;;0.00
2018-04-18;10.55;13.07;14.59;100.00;0.00;1.25;5.29;100.00;0.00;1.47;5.61;100.00;-106.92;253.08;253.08;100.00;-106.54;253.46;253.46;100.00;0.00;47.38;241.00;100.00;;;;0.00
2018-04-19;9.27;12.46;16.27;83.00;0.00;1.48;7.49;83.00;0.00;1.67;7.53;83.00;-49.02;310.98;310.98;83.00;-47.22;312.78;312.78;83.00;0.00;145.93;786.40;83.00;;;;0.00
2018-04-20;10.30;12.65;16.96;100.00;0.00;1.12;5.10;100.00;0.00;1.32;6.10;100.00;-121.69;238.31;238.31;100.00;-94.93;265.07;265.07;100.00;0.00;149.08;819.00;100.00;;;;0.00
2018-04-21;9.96;12.63;17.09;100.00;0.00;1.17;5.72;100.00;0.00;1.31;5.96;100.00;-66.86;293.14;293.14;100.00;-70.46;289.54;289.54;100.00;0.00;134.96;974.00;100.00;;;;0.00
2018-04-22;10.21;12.33;14.65;100.00;0.00;1.13;5.39;100.00;0.00;1.32;6.27;100.00;-113.11;246.89;246.89;100.00;-119.92;240.08;240.08;100.00;0.00;65.77;350.50;100.00;;;;0.00
2018-04-23;9.82;12.46;16.74;83.00;0.00;1.28;6.74;83.00;0.00;1.46;7.02;83.00;-138.33;221.67;221.67;83.00;-137.20;222.80;222.80;83.00;0.00;130.39;1147.00;83.00;;;;0.00
2018-04-24;9.20;12.07;15.32;100.00;0.00;0.91;4.39;100.00;0.00;1.05;5.19;100.00;-121.78;238.22;238.22;100.00;-125.70;234.30;234.30;100.00;0.00;69.65;769.10;100.00;;;;0.00
2018-04-25;8.69;12.63;16.57;79.00;0.00;1.87;8.47;79.00;0.00;2.11;9.86;79.00;-77.16;282.84;282.84;79.00;-70.67;289.34;289.34;79.00;0.00;222.99;910.00;79.00;;;;0.00
2018-04-26;9.81;14.48;23.88;100.00;0.00;1.24;6.02;100.00;0.00;1.50;5.59;100.00;-110.65;249.35;249.35;100.00;-114.83;245.17;245.17;100.00;0.00;189.76;730.60;100.00;;;;0.00
2018-04-27;9.13;14.42;20.80;100.00;0.00;1.69;10.74;100.00;0.00;2.02;13.21;100.00;-38.39;321.61;321.61;100.00;-48.16;311.84;311.84;100.00;0.00;194.51;734.00;100.00;;;;0.00
2018-04-28;9.03;12.95;16.97;100.00;0.00;1.84;8.37;100.00;0.00;2.12;9.96;100.00;-78.88;281.12;281.12;100.00;-83.56;276.44;276.44;100.00;0.00;166.76;911.00;100.00;;;;0.00
2018-04-29;11.48;13.25;16.54;100.00;0.00;1.52;4.45;100.00;0.00;1.81;5.04;100.00;-131.35;228.65;228.65;100.00;-131.77;228.23;228.23;100.00;0.00;98.66;925.00;100.00;;;;0.00
2018-04-30;9.84;12.02;14.58;100.00;0.00;1.29;4.78;100.00;0.00;1.56;5.25;100.00;-138.77;221.23;221.23;100.00;-140.40;219.60;219.60;100.00;0.00;76.75;1014.00;100.00;;;;0.00
2018-05-01;8.59;12.51;17.34;100.00;0.00;1.02;4.18;100.00;0.00;1.24;4.86;100.00;-92.16;267.85;267.85;100.00;-87.78;272.22;272.22;100.00;0.00;101.25;824.00;100.00;;;;0.00
2018-05-02;7.42;12.50;19.40;100.00;0.00;1.28;5.10;100.00;0.00;1.50;5.45;100.00;-41.72;318.28;318.28;100.00;-47.81;312.20;312.20;100.00;0.00;186.94;708.00;100.00;;;;0.00
2018-05-03;6.95;11.56;17.56;100.00;0.00;1.33;5.23;100.00;0.00;1.60;5.90;100.00;57.94;57.94;57.94;100.00;-133.47;226.53;226.53;100.00;0.00;177.97;693.10;100.00;;;;0.00
2018-05-04;8.79;12.16;17.29;100.00;0.00;1.40;5.66;100.00;0.00;1.70;6.72;100.00;-176.99;183.01;183.01;100.00;-173.44;186.56;186.56;100.00;0.00;181.02;686.70;100.00;;;;0.00
2018-05-05;8.95;11.62;15.59;100.00;0.00;1.33;6.64;100.00;0.00;1.51;6.98;100.00;-122.42;237.58;237.58;100.00;-107.69;252.31;252.31;100.00;0.00;157.78;853.00;100.00;;;;0.00
2018-05-06;9.43;12.24;17.40;100.00;0.00;1.24;5.12;100.00;0.00;1.45;6.06;100.00;-122.69;237.31;237.31;100.00;-126.15;233.85;233.85;100.00;0.00;115.04;969.00;100.00;;;;0.00
2018-05-07;8.56;13.41;18.40;100.00;0.00;1.64;5.78;100.00;0.00;2.05;6.43;100.00;16.13;16.13;16.13;100.00;5.89;5.89;5.89;100.00;0.00;174.98;669.30;100.00;;;;0.00
2018-05-08;6.26;11.61;17.46;100.00;0.00;1.55;5.10;100.00;0.00;1.91;5.90;100.00;14.39;14.39;14.39;100.00;-20.68;339.32;339.32;100.00;0.00;174.74;668.20;100.00;;;;0.00
2018-05-09;6.34;11.94;18.70;100.00;0.00;1.61;6.23;100.00;0.00;1.96;6.70;100.00;-57.87;302.13;302.13;100.00;-49.69;310.31;310.31;100.00;0.00;170.17;893.00;100.00;;;;0.00
2018-05-10;6.55;13.23;18.30;100.00;0.00;1.85;5.21;100.00;0.00;2.28;5.80;100.00;10.72;10.72;10.72;100.00;6.84;6.84;6.84;100.00;0.00;170.32;648.80;100.00;;;;0.00
2018-05-11;8.29;13.57;21.12;100.00;0.00;1.52;6.66;100.00;0.00;1.82;8.15;100.00;-55.78;304.22;304.22;100.00;-34.49;325.51;325.51;100.00;0.00;174.29;660.10;100.00;;;;0.00
2018-05-12;6.72;11.72;16.69;100.00;0.00;1.66;8.04;100.00;0.00;1.93;9.41;100.00;-58.86;301.14;301.14;100.00;-53.53;306.47;306.47;100.00;0.00;144.08;782.70;100.00;;;;0.00
2018-05-13;10.46;12.62;15.73;100.00;0.00;1.15;5.84;100.00;0.00;1.33;6.08;100.00;-119.13;240.87;240.87;100.00;-121.53;238.47;238.47;100.00;0.00;95.35;851.00;100.00;;;;0.00
2018-05-14;7.12;12.59;18.54;100.00;0.00;1.47;5.68;100.00;0.00;1.79;6.72;100.00;8.37;8.37;8.37;100.00;10.60;10.60;10.60;100.00;0.00;164.30;652.70;100.00;;;;0.00
2018-05-15;6.34;11.80;19.16;100.00;0.00;1.18;4.82;100.00;0.00;1.40;5.74;100.00;-23.35;336.66;336.66;100.00;-13.38;346.62;346.62;100.00;0.00;153.17;682.90;100.00;;;;0.00
2018-05-16;5.86;10.51;14.55;100.00;0.00;1.18;4.51;100.00;0.00;1.37;5.16;100.00;-47.27;312.73;312.73;100.00;-57.65;302.35;302.35;100.00;0.00;85.25;903.00;100.00;;;;0.00
2018-05-17;6.51;11.70;16.58;100.00;0.00;1.33;6.15;100.00;0.00;1.56;6.84;100.00;-9.86;350.14;350.14;100.00;-7.98;352.02;352.02;100.00;0.00;163.83;648.60;100.00;;;;0.00
2018-05-18;5.63;12.65;22.26;100.00;0.00;1.37;3.94;100.00;0.00;1.62;4.68;100.00;-20.09;339.91;339.91;100.00;-35.55;324.45;324.45;100.00;0.00;169.15;658.10;100.00;;;;0.00
2018-05-19;5.94;12.73;23.84;100.00;0.00;1.32;5.63;100.00;0.00;1.58;6.31;100.00;-53.18;306.82;306.82;100.00;-44.20;315.80;315.80;100.00;0.00;166.62;658.90;100.00;;;;0.00
2018-05-20;4.26;9.68;15.25;100.00;0.00;1.42;5.96;100.00;0.00;1.62;7.02;100.00;-6.18;353.82;353.82;100.00;-14.84;345.16;345.16;100.00;0.00;135.64;761.20;100.00;;;;0.00
2018-05-21;4.82;10.27;16.08;100.00;0.00;1.28;5.12;100.00;0.00;1.51;5.92;100.00;-55.45;304.56;304.56;100.00;-56.29;303.71;303.71;100.00;0.00;153.78;620.80;100.00;;;;0.00
2018-05-22;7.27;9.97;13.87;100.00;0.00;1.31;4.94;100.00;0.00;1.52;5.37;100.00;133.01;133.01;133.01;100.00;129.64;129.64;129.64;100.00;0.00;112.38;657.70;100.00;;;;0.00
2018-05-23;5.86;9.65;14.92;100.00;0.00;1.29;4.45;100.00;0.00;1.50;4.98;100.00;7.92;7.92;7.92;100.00;4.64;4.64;4.64;100.00;0.00;147.38;623.90;100.00;;;;0.00
2018-05-24;3.35;8.78;15.51;100.00;0.00;1.29;4.51;100.00;0.00;1.53;4.90;100.00;-101.77;258.23;258.23;100.00;-104.46;255.54;255.54;100.00;0.00;158.58;632.60;100.00;;;;0.00
2018-05-25;5.11;9.02;13.20;100.00;0.00;1.35;5.19;100.00;0.00;1.55;5.72;100.00;153.64;153.64;153.64;100.00;156.09;156.09;156.09;100.00;0.00;142.53;678.10;100.00;;;;0.00
2018-05-26;7.65;10.59;14.34;100.00;0.00;1.91;5.92;100.00;0.00;2.26;6.35;100.00;12.43;12.43;12.43;100.00;10.17;10.17;10.17;100.00;0.00;133.70;720.00;100.00;;;;0.00
2018-05-27;4.05;10.02;16.05;100.00;0.00;1.78;5.92;100.00;0.00;2.17;7.02;100.00;6.47;6.47;6.47;100.00;2.89;2.89;2.89;100.00;0.00;148.65;655.10;100.00;;;;0.00
2018-05-28;7.47;11.89;17.67;100.00;0.00;1.41;5.17;100.00;0.00;1.71;5.68;100.00;-5.10;354.90;354.90;100.00;9.58;9.58;9.58;100.00;0.00;130.64;785.50;100.00;;;;0.00
2018-05-29;9.69;13.62;18.51;100.00;0.00;1.11;4.04;100.00;0.00;1.36;4.88;100.00;-67.31;292.69;292.69;100.00;-72.05;287.96;287.96;100.00;0.00;85.71;743.50;100.00;;;;0.00
2018-05-30;11.34;13.60;16.50;100.00;0.00;1.42;5.88;100.00;0.00;1.71;6.80;100.00;-2.95;357.05;357.05;100.00;-4.40;355.60;355.60;100.00;0.00;64.94;604.20;100.00;;;;0.00
2018-05-31;8.52;12.26;15.29;83.00;0.00;1.41;5.21;83.00;0.00;1.65;5.70;83.00;-77.32;282.68;282.68;83.00;-82.48;277.52;277.52;83.00;0.00;105.97;850.00;83.00;;;;0.00
2018-06-01;7.32;10.29;13.84;100.00;0.00;1.65;5.80;100.00;0.00;1.97;6.19;100.00;-12.69;347.31;347.31;100.00;-15.51;344.49;344.49;100.00;0.00;132.47;604.30;100.00;;;;0.00
2018-06-02;3.53;9.35;15.46;100.00;0.00;1.79;5.86;100.00;0.00;2.17;6.23;100.00;-10.28;349.72;349.72;100.00;-20.00;340.00;340.00;100.00;0.00;149.04;599.70;100.00;;;;0.00
2018-06-03;5.27;9.72;15.19;100.00;0.00;2.08;5.70;100.00;0.00;2.55;6.43;100.00;5.78;5.78;5.78;100.00;3.50;3.50;3.50;100.00;0.00;146.61;598.10;100.00;;;;0.00
2018-06-04;3.12;9.80;16.82;100.00;0.00;1.59;4.59;100.00;0.00;1.97;5.37;100.00;8.25;8.25;8.25;100.00;8.04;8.04;8.04;100.00;0.00;147.80;604.60;100.00;;;;0.00
2018-06-05;3.33;10.93;20.53;100.00;0.00;1.42;7.15;100.00;0.00;1.68;7.98;100.00;-5.10;354.90;354.90;100.00;-11.06;348.94;348.94;100.00;0.00;133.42;740.10;100.00;;;;0.00
2018-06-06;7.22;12.57;19.89;100.00;0.00;1.50;6.25;100.00;0.00;1.82;6.94;100.00;-5.91;354.09;354.09;100.00;-5.00;355.00;355.00;100.00;0.00;86.32;615.00;100.00;;;;0.00
2018-06-07;6.72;11.83;20.82;100.00;0.00;1.36;5.68;100.00;0.00;1.63;6.66;100.00;-27.81;332.19;332.19;100.00;-12.13;347.87;347.87;100.00;0.00;141.89;585.00;100.00;;;;0.00
2018-06-08;6.18;11.54;19.08;100.00;0.00;1.29;6.39;100.00;0.00;1.49;7.78;100.00;-32.76;327.24;327.24;100.00;-43.76;316.24;316.24;100.00;0.00;140.25;572.70;100.00;;;;0.00
2018-06-09;7.56;10.93;13.94;100.00;0.00;1.75;6.92;100.00;0.00;2.03;7.98;100.00;-20.36;339.64;339.64;100.00;-21.19;338.81;338.81;100.00;0.00;91.23;622.60;100.00;;;;0.00
2018-06-10;10.44;11.75;13.65;100.00;0.00;1.80;7.53;100.00;0.00;2.06;8.25;100.00;-56.42;303.58;303.58;100.00;-55.65;304.35;304.35;100.00;0.00;52.21;628.90;100.00;;;;0.00
2018-06-11;6.34;11.10;14.29;79.00;0.00;2.01;8.84;79.00;0.00;2.41;9.19;79.00;-17.40;342.60;342.60;79.00;-19.90;340.10;340.10;79.00;0.00;184.65;622.90;79.00;;;;0.00
2018-06-12;4.50;9.64;15.12;100.00;0.00;2.00;5.00;100.00;0.00;2.47;5.86;100.00;-0.64;359.36;359.36;100.00;-2.32;357.68;357.68;100.00;0.00;156.48;668.40;100.00;;;;0.00
2018-06-13;3.76;9.20;15.19;100.00;0.00;1.48;5.27;100.00;0.00;1.83;5.78;100.00;15.59;15.59;15.59;100.00;12.06;12.06;12.06;100.00;0.00;150.02;609.30;100.00;;;;0.00
2018-06-14;4.16;9.81;16.00;100.00;0.00;1.61;5.08;100.00;0.00;1.96;5.98;100.00;11.85;11.85;11.85;100.00;5.38;5.38;5.38;100.00;0.00;149.95;603.90;100.00;;;;0.00
2018-06-15;4.74;10.91;17.06;100.00;0.00;1.33;3.90;100.00;0.00;1.59;4.47;100.00;6.40;6.40;6.40;100.00;7.46;7.46;7.46;100.00;0.00;147.38;631.50;100.00;;;;0.00
2018-06-16;7.26;11.77;17.06;100.00;0.00;1.31;6.59;100.00;0.00;1.56;7.51;100.00;-42.05;317.95;317.95;100.00;-48.17;311.83;311.83;100.00;0.00;142.12;576.30;100.00;;;;0.00
2018-06-17;7.97;10.12;13.53;100.00;0.00;0.99;3.84;100.00;0.00;1.16;4.25;100.00;-129.02;230.98;230.98;100.00;-105.66;254.34;254.34;100.00;0.00;107.16;804.00;100.00;;;;0.00
