Station:;cgr;;;;;;;;;;;;;;;;;;;;;;;
Date range:;[2016-08-01,2021-08-01];;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
date;[Min]TA2;[Avg]TA2;[Max]TA2;[Data%]TA2;[Min]VV5;[Avg]VV5;[Max]VV5;[data%]VV5;[Min]VV10;[Avg]VV10;[Max]VV10;[Data%]VV10;[Min]DV5;[Avg]DV5;[Max]DV5;[data%]DV5;[Min]DV10;[Avg]DV10;[Max]DV10;[data%]DV10;[Min]RS;[Avg]RS;[Max]RS;[data%]RS
2017-11-20;9.25;11.90;15.18;100.00;0.00;2.43;9.37;100.00;0.00;2.67;9.25;100.00;-69.35;290.65;290.65;100.00;-60.80;299.20;299.20;100.00;0.00;215.17;1543.00;100.00
2017-11-21;10.29;14.13;18.45;100.00;0.00;1.95;8.57;100.00;0.00;2.10;8.53;100.00;-9.11;350.89;350.89;100.00;-29.15;330.85;330.85;100.00;0.00;382.56;1134.00;100.00
2017-11-22;9.63;12.28;15.79;100.00;0.00;2.57;8.90;100.00;0.00;2.73;9.23;100.00;-61.26;298.74;298.74;100.00;-40.76;319.24;319.24;100.00;0.00;334.57;1462.00;100.00
2017-11-23;9.54;11.13;15.92;100.00;0.00;2.89;8.17;100.00;0.00;3.11;8.43;100.00;-54.24;305.76;305.76;100.00;-43.30;316.70;316.70;100.00;0.00;167.00;1252.00;100.00
2017-11-24;10.10;12.46;17.42;100.00;0.00;2.78;9.45;100.00;0.00;2.96;10.13;100.00;-64.05;295.95;295.95;100.00;-53.64;306.36;306.36;100.00;0.00;227.92;1427.00;100.00
2017-11-25;10.01;11.86;16.06;100.00;0.00;2.71;10.23;100.00;0.00;2.92;9.84;100.00;-41.00;319.00;319.00;100.00;-26.74;333.26;333.26;100.00;0.00;319.80;1457.00;100.00
2017-11-26;9.54;11.34;15.78;100.00;0.00;2.65;7.08;100.00;0.00;2.85;7.25;100.00;-48.09;311.91;311.91;100.00;-36.50;323.50;323.50;100.00;0.00;165.08;966.00;100.00
2017-11-27;8.74;11.39;16.02;100.00;0.00;2.75;9.68;100.00;0.00;3.01;10.02;100.00;-39.06;320.94;320.94;100.00;-25.47;334.53;334.53;100.00;0.00;188.66;1483.00;100.00
2017-11-28;9.92;12.08;17.75;100.00;0.00;3.00;9.06;100.00;0.00;3.21;9.62;100.00;-45.87;314.13;314.13;100.00;-33.81;326.19;326.19;100.00;0.00;219.53;1721.00;100.00
2017-11-29;9.96;12.82;16.95;100.00;0.00;2.83;10.58;100.00;0.00;3.09;10.94;100.00;-25.80;334.21;334.21;100.00;-13.09;346.92;346.92;100.00;0.00;283.83;1603.00;100.00
2017-11-30;9.82;12.02;15.78;100.00;0.00;3.53;9.41;100.00;0.00;3.77;9.72;100.00;-37.99;322.01;322.01;100.00;-25.96;334.04;334.04;100.00;0.00;208.62;1665.00;100.00
2017-12-01;10.74;11.91;15.91;100.00;0.00;2.92;7.76;100.00;0.00;3.08;7.78;100.00;-49.16;310.84;310.84;100.00;-37.84;322.17;322.17;100.00;0.00;165.09;1404.00;100.00
2017-12-02;10.53;12.72;16.86;100.00;0.00;2.34;9.02;100.00;0.00;2.52;9.39;100.00;-87.50;272.50;272.50;100.00;-78.47;281.53;281.53;100.00;0.00;196.00;1345.00;100.00
2017-12-03;9.97;13.96;18.51;100.00;0.00;2.85;10.35;100.00;0.00;3.18;10.39;100.00;-11.84;348.16;348.16;100.00;4.30;4.30;4.30;100.00;0.00;385.89;1128.00;100.00
2017-12-04;9.77;12.60;17.00;100.00;0.00;3.14;9.43;100.00;0.00;3.36;9.64;100.00;-45.29;314.71;314.71;100.00;-34.78;325.22;325.22;100.00;0.00;231.61;1654.00;100.00
2017-12-05;9.47;12.67;17.90;100.00;0.00;3.20;9.29;100.00;0.00;3.36;9.64;100.00;-48.16;311.84;311.84;100.00;-37.75;322.25;322.25;100.00;0.00;340.86;1530.00;100.00
2017-12-06;10.15;12.75;17.85;100.00;0.00;3.16;9.84;100.00;0.00;3.33;10.17;100.00;-47.33;312.67;312.67;100.00;-38.10;321.90;321.90;100.00;0.00;327.55;1515.00;100.00
2017-12-07;10.57;12.73;17.61;75.00;0.00;3.37;9.84;75.00;0.00;3.58;9.92;75.00;-47.03;312.97;312.97;75.00;-35.96;324.04;324.04;75.00;0.00;323.94;1502.00;75.00
2017-12-08;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2017-12-09;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2017-12-10;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2017-12-11;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2017-12-12;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2017-12-13;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2017-12-14;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2017-12-15;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2017-12-16;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2017-12-17;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2017-12-18;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2017-12-19;11.26;13.14;17.12;41.00;0.00;4.11;9.35;41.00;0.00;4.31;9.82;41.00;-46.28;313.72;313.72;41.00;-34.67;325.33;325.33;41.00;0.00;209.38;1458.00;41.00
2017-12-20;10.97;13.05;17.47;100.00;0.00;2.74;8.74;100.00;0.00;2.95;9.49;100.00;-40.33;319.67;319.67;100.00;-28.60;331.40;331.40;100.00;0.00;190.59;1506.00;100.00
2017-12-21;11.49;13.36;17.10;100.00;0.00;3.06;11.23;100.00;0.00;3.31;12.17;100.00;-57.36;302.64;302.64;100.00;-60.67;299.33;299.33;100.00;0.00;192.95;1667.00;100.00
2017-12-22;11.35;13.10;16.86;100.00;0.00;2.68;9.33;100.00;0.00;2.84;9.25;100.00;-47.64;312.37;312.37;100.00;-35.95;324.05;324.05;100.00;0.00;186.78;1338.00;100.00
2017-12-23;10.91;13.50;18.37;100.00;0.00;2.77;9.76;100.00;0.00;3.01;10.68;100.00;-90.58;269.42;269.42;100.00;-84.86;275.14;275.14;100.00;0.00;328.99;1500.00;100.00
2017-12-24;10.89;13.01;15.87;100.00;0.00;2.66;9.82;100.00;0.00;2.80;10.04;100.00;-51.61;308.39;308.39;100.00;-42.99;317.01;317.01;100.00;0.00;270.36;1519.00;100.00
2017-12-25;10.67;12.60;15.73;100.00;0.00;3.19;9.68;100.00;0.00;3.44;10.13;100.00;-71.71;288.29;288.29;100.00;-62.20;297.80;297.80;100.00;0.00;205.82;1465.00;100.00
2017-12-26;11.11;12.69;16.77;100.00;0.00;2.65;9.23;100.00;0.00;2.84;9.25;100.00;-34.71;325.29;325.29;100.00;-22.01;337.99;337.99;100.00;0.00;151.06;1488.00;100.00
2017-12-27;11.29;14.01;19.12;100.00;0.00;2.57;10.02;100.00;0.00;2.78;9.90;100.00;-53.16;306.84;306.84;100.00;-47.99;312.01;312.01;100.00;0.00;259.00;1599.00;100.00
2017-12-28;12.06;13.78;18.37;100.00;0.00;2.95;9.06;100.00;0.00;3.17;9.70;100.00;-46.18;313.82;313.82;100.00;-35.19;324.81;324.81;100.00;0.00;196.98;1214.00;100.00
2017-12-29;11.85;14.95;19.17;100.00;0.00;3.35;9.68;100.00;0.00;3.52;9.70;100.00;-44.32;315.68;315.68;100.00;-32.23;327.77;327.77;100.00;0.00;375.72;1412.00;100.00
2017-12-30;12.39;14.28;18.79;100.00;0.00;3.18;9.72;100.00;0.00;3.45;10.41;100.00;-52.48;307.52;307.52;100.00;-41.20;318.80;318.80;100.00;0.00;269.46;1431.00;100.00
2017-12-31;12.11;13.71;18.65;100.00;0.00;2.89;8.80;100.00;0.00;3.10;9.70;100.00;-46.11;313.89;313.89;100.00;-35.01;324.99;324.99;100.00;0.00;161.33;1521.00;100.00
2018-01-01;12.47;14.81;18.97;100.00;0.00;2.57;8.60;100.00;0.00;2.71;9.06;100.00;-51.64;308.36;308.36;100.00;-38.32;321.68;321.68;100.00;0.00;228.64;1324.00;100.00
2018-01-02;11.60;14.24;17.09;100.00;0.00;2.84;9.17;100.00;0.00;3.07;9.49;100.00;-40.88;319.12;319.12;100.00;-32.54;327.46;327.46;100.00;0.00;256.00;1422.00;100.00
2018-01-03;11.54;15.01;18.27;100.00;0.00;2.32;9.70;100.00;0.00;2.50;10.00;100.00;-101.41;258.59;258.59;100.00;-87.01;272.99;272.99;100.00;0.00;378.65;1242.00;100.00
2018-01-04;12.01;14.73;18.65;100.00;0.00;3.17;10.07;100.00;0.00;3.45;9.66;100.00;-60.43;299.57;299.57;100.00;-44.96;315.04;315.04;100.00;0.00;339.82;1392.00;100.00
2018-01-05;12.29;14.64;18.84;100.00;0.00;3.03;11.88;100.00;0.00;3.29;12.00;100.00;-63.01;297.00;297.00;100.00;-49.79;310.21;310.21;100.00;0.00;315.60;1408.00;100.00
2018-01-06;11.73;13.70;16.91;100.00;0.00;2.92;9.39;100.00;0.00;3.18;9.86;100.00;-96.43;263.57;263.57;100.00;-85.19;274.81;274.81;100.00;0.00;276.94;1510.00;100.00
2018-01-07;12.15;14.49;18.93;100.00;0.00;2.96;7.84;100.00;0.00;3.19;7.90;100.00;-68.99;291.01;291.01;100.00;-65.41;294.59;294.59;100.00;0.00;162.33;1116.00;100.00
2018-01-08;12.77;15.55;19.78;100.00;0.00;3.28;10.76;100.00;0.00;3.48;10.92;100.00;-67.52;292.48;292.48;100.00;-57.87;302.13;302.13;100.00;0.00;314.56;1446.00;100.00
2018-01-09;13.05;15.49;19.80;100.00;0.00;3.05;10.60;100.00;0.00;3.26;10.76;100.00;-15.24;344.76;344.76;100.00;-3.61;356.39;356.39;100.00;0.00;335.08;1524.00;100.00
2018-01-10;12.53;15.00;20.32;100.00;0.00;3.08;9.60;100.00;0.00;3.27;9.78;100.00;-40.95;319.05;319.05;100.00;-29.62;330.38;330.38;100.00;0.00;216.15;1374.00;100.00
2018-01-11;12.96;15.16;20.41;100.00;0.00;3.11;9.60;100.00;0.00;3.31;10.04;100.00;-44.81;315.19;315.19;100.00;-33.04;326.96;326.96;100.00;0.00;229.24;1413.00;100.00
2018-01-12;12.86;14.13;17.42;100.00;0.00;2.66;7.94;100.00;0.00;2.81;8.23;100.00;-45.03;314.97;314.97;100.00;-32.04;327.96;327.96;100.00;0.00;131.62;1296.00;100.00
2018-01-13;12.58;15.04;20.08;100.00;0.00;2.71;9.68;100.00;0.00;2.89;9.80;100.00;-54.31;305.69;305.69;100.00;-44.12;315.88;315.88;100.00;0.00;218.42;1439.00;100.00
2018-01-14;12.91;15.07;18.79;100.00;0.00;2.14;8.11;100.00;0.00;2.24;8.39;100.00;-40.32;319.68;319.68;100.00;-28.83;331.17;331.17;100.00;0.00;140.98;808.00;100.00
2018-01-15;12.48;15.22;19.68;100.00;0.00;2.59;9.37;100.00;0.00;2.72;9.88;100.00;-43.48;316.52;316.52;100.00;-32.20;327.80;327.80;100.00;0.00;226.82;1329.00;100.00
2018-01-16;11.90;15.31;20.58;100.00;0.00;3.29;10.88;100.00;0.00;3.50;11.86;100.00;-22.74;337.27;337.27;100.00;-10.93;349.07;349.07;100.00;0.00;380.95;1124.00;100.00
2018-01-17;12.04;14.81;19.31;100.00;0.00;2.90;9.92;100.00;0.00;3.07;10.19;100.00;-47.73;312.27;312.27;100.00;-36.49;323.52;323.52;100.00;0.00;304.88;1394.00;100.00
2018-01-18;12.77;14.32;17.61;100.00;0.00;2.85;9.06;100.00;0.00;3.10;9.31;100.00;-63.37;296.63;296.63;100.00;-55.93;304.07;304.07;100.00;0.00;184.16;1533.00;100.00
2018-01-19;12.58;14.30;18.56;100.00;0.00;3.15;9.07;100.00;0.00;3.35;9.37;100.00;-52.82;307.19;307.19;100.00;-41.91;318.09;318.09;100.00;0.00;201.13;1416.00;100.00
2018-01-20;12.25;13.80;16.68;100.00;0.00;2.38;7.98;100.00;0.00;2.56;8.06;100.00;-58.39;301.61;301.61;100.00;-47.14;312.86;312.86;100.00;0.00;124.67;741.40;100.00
2018-01-21;12.48;15.32;19.87;100.00;0.00;2.78;10.27;100.00;0.00;3.01;10.86;100.00;-49.01;310.99;310.99;100.00;-38.06;321.94;321.94;100.00;0.00;278.74;1559.00;100.00
2018-01-22;12.61;15.39;20.37;100.00;0.00;3.19;9.29;100.00;0.00;3.40;9.60;100.00;-43.96;316.04;316.04;100.00;-32.85;327.15;327.15;100.00;0.00;330.45;1551.00;100.00
2018-01-23;12.44;15.80;20.93;100.00;0.00;3.48;10.51;100.00;0.00;3.71;11.00;100.00;-35.87;324.13;324.13;100.00;-23.29;336.71;336.71;100.00;0.00;314.50;1401.00;100.00
2018-01-24;12.67;14.99;20.60;100.00;0.00;3.32;9.13;100.00;0.00;3.53;8.92;100.00;-41.86;318.14;318.14;100.00;-30.18;329.82;329.82;100.00;0.00;224.20;1350.00;100.00
2018-01-25;12.48;14.87;20.37;100.00;0.00;2.96;9.58;100.00;0.00;3.12;10.09;100.00;-37.14;322.86;322.86;100.00;-25.50;334.50;334.50;100.00;0.00;263.41;1486.00;100.00
2018-01-26;12.72;14.63;18.46;100.00;0.00;2.42;9.78;100.00;0.00;2.58;10.41;100.00;-59.86;300.14;300.14;100.00;-51.46;308.54;308.54;100.00;0.00;223.15;1616.00;100.00
2018-01-27;11.47;14.86;18.59;100.00;0.00;2.42;8.84;100.00;0.00;2.58;8.76;100.00;-34.65;325.36;325.36;100.00;-23.52;336.48;336.48;100.00;0.00;319.59;1378.00;100.00
2018-01-28;12.53;15.40;18.32;100.00;0.00;2.24;10.31;100.00;0.00;2.39;10.62;100.00;-130.00;230.00;230.00;100.00;-113.95;246.05;246.05;100.00;0.00;334.10;1483.00;100.00
2018-01-29;11.73;13.68;17.99;100.00;0.00;3.34;8.94;100.00;0.00;3.62;9.09;100.00;-50.78;309.22;309.22;100.00;-39.25;320.75;320.75;100.00;0.00;186.55;1500.00;100.00
2018-01-30;11.54;13.00;16.59;100.00;0.00;3.00;8.43;100.00;0.20;3.20;8.64;100.00;-43.06;316.94;316.94;100.00;-31.19;328.81;328.81;100.00;0.00;122.53;910.00;100.00
2018-01-31;11.66;14.04;18.37;100.00;0.00;2.78;10.00;100.00;0.00;2.91;9.45;100.00;-44.07;315.93;315.93;100.00;-32.74;327.26;327.26;100.00;0.00;354.12;1098.00;100.00
2018-02-01;11.82;13.37;18.08;100.00;0.00;2.96;9.78;100.00;0.00;3.18;10.04;100.00;-51.66;308.34;308.34;100.00;-40.27;319.73;319.73;100.00;0.00;150.89;1504.00;100.00
2018-02-02;11.78;13.86;18.93;100.00;0.00;2.79;9.09;100.00;0.00;2.94;9.56;100.00;-54.32;305.68;305.68;100.00;-43.26;316.74;316.74;100.00;0.00;226.70;1622.00;100.00
2018-02-03;11.82;15.07;20.60;100.00;0.00;2.70;9.35;100.00;0.00;2.86;9.70;100.00;-38.89;321.11;321.11;100.00;-28.61;331.40;331.40;100.00;0.00;308.78;1328.00;100.00
2018-02-04;12.44;15.63;20.98;100.00;0.00;2.84;10.82;100.00;0.00;3.00;11.05;100.00;-41.68;318.32;318.32;100.00;-32.70;327.31;327.31;100.00;0.00;318.44;1319.00;100.00
2018-02-05;13.78;16.03;20.27;100.00;0.00;2.80;8.96;100.00;0.00;2.92;8.88;100.00;-39.75;320.25;320.25;100.00;-27.29;332.71;332.71;100.00;0.00;338.92;1045.00;100.00
2018-02-06;13.57;15.25;19.41;100.00;0.00;3.02;10.37;100.00;0.00;3.20;10.43;100.00;-44.56;315.44;315.44;100.00;-32.31;327.70;327.70;100.00;0.00;219.39;1393.00;100.00
2018-02-07;13.00;15.48;20.74;100.00;0.00;3.49;9.33;100.00;0.00;3.72;9.04;100.00;-35.48;324.52;324.52;100.00;-23.33;336.67;336.67;100.00;0.00;241.76;1347.00;100.00
2018-02-08;12.86;14.42;17.24;100.00;0.00;2.74;8.70;100.00;0.00;2.99;9.21;100.00;-22.87;337.13;337.13;100.00;-9.30;350.70;350.70;100.00;0.00;130.93;1355.00;100.00
2018-02-09;12.53;16.23;20.96;100.00;0.00;2.39;8.88;100.00;0.00;2.58;9.21;100.00;-38.84;321.16;321.16;100.00;-28.24;331.76;331.76;100.00;0.00;289.63;1404.00;100.00
2018-02-10;12.34;16.94;19.85;100.00;0.00;2.28;7.84;100.00;0.00;2.58;8.04;100.00;-106.56;253.44;253.44;100.00;-91.57;268.43;268.43;100.00;0.00;346.20;1070.00;100.00
2018-02-11;11.73;15.05;18.18;100.00;0.00;2.74;8.88;100.00;0.00;3.00;9.35;100.00;-94.49;265.51;265.51;100.00;-77.94;282.06;282.06;100.00;0.00;277.08;1362.00;100.00
2018-02-12;11.82;14.47;18.18;100.00;0.00;2.33;7.57;100.00;0.00;2.43;7.61;100.00;-41.45;318.55;318.55;100.00;-32.73;327.27;327.27;100.00;0.00;309.61;1122.00;100.00
2018-02-13;12.39;14.53;18.89;100.00;0.00;2.73;8.53;100.00;0.00;2.91;8.82;100.00;-56.26;303.74;303.74;100.00;-45.58;314.42;314.42;100.00;0.00;143.62;1235.00;100.00
2018-02-14;12.96;15.88;20.23;100.00;0.00;2.81;10.09;100.00;0.00;2.99;10.41;100.00;-36.86;323.14;323.14;100.00;-32.25;327.75;327.75;100.00;0.00;338.79;1120.00;100.00
2018-02-15;12.77;14.98;20.56;100.00;0.00;2.59;9.06;100.00;0.00;2.75;9.11;100.00;-46.09;313.91;313.91;100.00;-30.41;329.59;329.59;100.00;0.00;210.14;1433.00;100.00
2018-02-16;12.77;14.08;17.90;100.00;0.00;2.73;9.80;100.00;0.00;2.96;9.64;100.00;-37.40;322.61;322.61;100.00;-25.47;334.53;334.53;100.00;0.00;125.58;1374.00;100.00
2018-02-17;12.62;13.37;14.28;100.00;0.00;2.10;6.61;100.00;0.00;2.25;7.06;100.00;-43.01;316.99;316.99;100.00;-29.82;330.19;330.19;100.00;0.00;67.10;313.00;100.00
2018-02-18;12.95;14.46;18.65;100.00;0.00;2.17;8.88;100.00;0.00;2.29;8.94;100.00;-44.15;315.86;315.86;100.00;-32.50;327.50;327.50;100.00;0.00;182.47;1310.00;100.00
2018-02-19;13.33;16.37;21.07;100.00;0.00;2.35;8.58;100.00;0.00;2.60;9.13;100.00;-59.52;300.48;300.48;100.00;-49.22;310.78;310.78;100.00;0.00;308.54;1315.00;100.00
2018-02-20;13.62;16.34;19.94;100.00;0.00;2.53;8.84;100.00;0.00;2.71;9.27;100.00;-31.10;328.90;328.90;100.00;-15.37;344.63;344.63;100.00;0.00;321.04;1112.00;100.00
2018-02-21;13.76;15.93;19.78;100.00;0.00;2.52;9.00;100.00;0.00;2.68;8.82;100.00;-65.87;294.13;294.13;100.00;-55.75;304.25;304.25;100.00;0.00;285.08;1295.00;100.00
2018-02-22;13.22;14.66;17.99;100.00;0.00;2.86;9.53;100.00;0.00;3.09;9.76;100.00;-44.29;315.71;315.71;100.00;-30.07;329.93;329.93;100.00;0.00;148.19;1357.00;100.00
2018-02-23;12.63;14.33;17.75;100.00;0.00;2.80;8.31;100.00;0.00;3.10;8.74;100.00;-43.06;316.95;316.95;100.00;-33.88;326.12;326.12;100.00;0.00;144.52;1160.00;100.00
2018-02-24;12.67;14.25;18.46;100.00;0.00;2.61;7.12;100.00;0.00;2.80;7.66;100.00;-47.29;312.71;312.71;100.00;-35.23;324.77;324.77;100.00;0.00;130.40;1157.00;100.00
2018-02-25;12.53;14.15;18.56;100.00;0.00;2.05;8.68;100.00;0.00;2.25;9.19;100.00;-86.49;273.52;273.52;100.00;-80.12;279.88;279.88;100.00;0.00;136.07;1216.00;100.00
2018-02-26;11.78;13.81;18.46;100.00;0.00;2.91;8.41;100.00;0.00;3.11;8.82;100.00;-40.90;319.10;319.10;100.00;-29.10;330.90;330.90;100.00;0.00;181.02;1372.00;100.00
2018-02-27;12.53;14.72;19.69;100.00;0.00;2.86;8.82;100.00;0.00;3.03;8.72;100.00;-37.42;322.58;322.58;100.00;-24.28;335.72;335.72;100.00;0.00;223.70;1373.00;100.00
2018-02-28;11.99;14.41;18.89;100.00;0.00;2.80;10.51;100.00;0.00;3.08;10.47;100.00;-8.34;351.66;351.66;100.00;3.40;3.40;3.40;100.00;0.00;274.14;1377.00;100.00
2018-03-01;12.06;13.94;18.37;100.00;0.00;2.58;7.61;100.00;0.00;2.82;8.11;100.00;-80.08;279.92;279.92;100.00;-69.41;290.59;290.59;100.00;0.00;167.28;1322.00;100.00
2018-03-02;12.29;14.07;18.60;100.00;0.00;2.32;8.78;100.00;0.00;2.47;8.39;100.00;-48.52;311.48;311.48;100.00;-38.15;321.85;321.85;100.00;0.00;165.61;1393.00;100.00
2018-03-03;12.77;14.30;18.75;100.00;0.00;2.54;8.90;100.00;0.00;2.74;9.04;100.00;-59.44;300.57;300.57;100.00;-49.19;310.81;310.81;100.00;0.00;159.63;1369.00;100.00
2018-03-04;12.20;13.91;17.05;100.00;0.00;2.17;8.33;100.00;0.00;2.31;8.88;100.00;-36.90;323.11;323.11;100.00;-24.21;335.80;335.80;100.00;0.00;147.97;1183.00;100.00
2018-03-05;12.08;13.90;16.30;100.00;0.00;2.41;9.13;100.00;0.00;2.64;9.29;100.00;-77.11;282.89;282.89;100.00;-68.69;291.31;291.31;100.00;0.00;128.98;823.00;100.00
2018-03-06;12.39;13.59;15.88;100.00;0.00;2.17;7.00;100.00;0.00;2.39;7.00;100.00;-67.61;292.39;292.39;100.00;-58.67;301.33;301.33;100.00;0.00;87.25;596.40;100.00
2018-03-07;12.39;14.97;20.14;100.00;0.00;2.51;8.33;100.00;0.00;2.75;9.04;100.00;-50.29;309.71;309.71;100.00;-39.28;320.72;320.72;100.00;0.00;199.31;1225.00;100.00
2018-03-08;11.80;15.71;21.54;100.00;0.00;2.72;9.49;100.00;0.00;2.97;10.43;100.00;-27.67;332.33;332.33;100.00;-17.59;342.41;342.41;100.00;0.00;268.13;1027.00;100.00
2018-03-09;12.95;15.00;18.70;100.00;0.00;2.67;9.27;100.00;0.00;2.89;9.25;100.00;-32.24;327.76;327.76;100.00;-22.31;337.69;337.69;100.00;0.00;259.72;1200.00;100.00
2018-03-10;12.54;16.75;20.65;100.00;0.00;2.23;8.66;100.00;0.00;2.47;8.64;100.00;16.18;16.18;16.18;100.00;27.46;27.46;27.46;100.00;0.00;302.10;999.00;100.00
2018-03-11;16.47;18.86;22.26;100.00;0.00;1.50;7.39;100.00;0.00;1.57;7.72;100.00;-108.79;251.21;251.21;100.00;-91.43;268.57;268.57;100.00;0.00;307.32;1016.00;100.00
2018-03-12;11.40;15.56;18.84;100.00;0.00;2.62;10.21;100.00;0.00;2.93;10.27;100.00;-88.51;271.49;271.49;100.00;-71.53;288.47;288.47;100.00;0.00;288.98;1213.00;100.00
2018-03-13;12.20;15.80;19.22;100.00;0.00;2.49;9.33;100.00;0.00;2.87;9.09;100.00;-144.35;215.65;215.65;100.00;-131.98;228.02;228.02;100.00;0.00;288.67;969.00;100.00
2018-03-14;11.16;15.58;19.39;100.00;0.00;2.02;7.17;100.00;0.00;2.28;7.31;100.00;-102.80;257.20;257.20;100.00;-88.94;271.07;271.07;100.00;0.00;289.52;969.00;100.00
2018-03-15;13.47;16.44;20.55;100.00;0.00;2.36;12.37;100.00;0.00;2.72;12.27;100.00;-153.23;206.77;206.77;100.00;-144.25;215.75;215.75;100.00;0.00;291.25;989.00;100.00
2018-03-16;10.45;12.28;15.41;100.00;0.00;2.19;8.15;100.00;0.00;2.37;8.31;100.00;-85.38;274.63;274.63;100.00;-77.46;282.54;282.54;100.00;0.00;203.40;1211.00;100.00
2018-03-17;10.96;14.01;17.42;100.00;0.00;2.05;10.39;100.00;0.00;2.25;9.88;100.00;-99.25;260.75;260.75;100.00;-77.67;282.34;282.34;100.00;0.00;290.04;981.00;100.00
2018-03-18;12.92;15.69;18.96;100.00;0.00;2.14;8.43;100.00;0.00;2.39;8.60;100.00;-7.06;352.94;352.94;100.00;5.42;5.42;5.42;100.00;0.00;291.00;982.00;100.00
2018-03-19;9.96;13.36;16.53;100.00;0.00;2.51;8.47;100.00;0.00;2.65;8.35;100.00;-81.11;278.90;278.90;100.00;-66.34;293.66;293.66;100.00;0.00;271.32;1119.00;100.00
2018-03-20;9.82;12.50;15.72;100.00;0.00;2.31;8.84;100.00;0.00;2.45;9.17;100.00;-26.74;333.26;333.26;100.00;-13.17;346.83;346.83;100.00;0.00;253.03;1224.00;100.00
2018-03-21;9.54;11.93;15.37;100.00;0.00;2.78;9.06;100.00;0.00;3.01;9.17;100.00;-54.29;305.71;305.71;100.00;-40.54;319.46;319.46;100.00;0.00;153.09;1283.00;100.00
2018-03-22;10.01;13.24;17.80;100.00;0.00;2.52;7.08;100.00;0.00;2.98;8.15;100.00;-18.83;341.17;341.17;100.00;-2.49;357.51;357.51;100.00;0.00;260.68;1190.00;100.00
2018-03-23;11.05;13.93;17.80;100.00;0.00;2.23;8.84;100.00;0.00;2.58;8.80;100.00;-43.33;316.67;316.67;100.00;-30.88;329.12;329.12;100.00;0.00;216.81;1282.00;100.00
2018-03-24;11.63;16.55;20.42;100.00;0.00;2.13;7.02;100.00;0.00;2.66;7.31;100.00;141.91;141.91;141.91;100.00;142.95;142.95;142.95;100.00;0.00;276.52;999.00;100.00
2018-03-25;12.70;17.28;24.08;100.00;0.00;1.83;6.90;100.00;0.00;2.21;7.27;100.00;-158.69;201.31;201.31;100.00;-134.59;225.41;225.41;100.00;0.00;275.08;950.00;100.00
2018-03-26;10.48;12.63;17.19;83.00;0.00;2.01;7.61;83.00;0.00;2.22;8.04;83.00;-122.99;237.01;237.01;83.00;-120.43;239.57;239.57;83.00;0.00;123.19;641.30;83.00
2018-03-27;9.49;11.19;13.46;100.00;0.00;2.54;8.72;100.00;0.00;2.85;8.58;100.00;-66.66;293.34;293.34;100.00;-52.90;307.10;307.10;100.00;0.00;97.60;662.10;100.00
2018-03-28;9.82;10.88;13.32;100.00;0.00;1.89;6.92;100.00;0.00;1.99;7.04;100.00;-48.97;311.03;311.03;100.00;-37.50;322.50;322.50;100.00;0.00;74.47;575.60;100.00
2018-03-29;9.58;12.68;16.37;100.00;0.00;1.73;6.02;100.00;0.00;1.95;5.80;100.00;115.22;115.22;115.22;100.00;123.31;123.31;123.31;100.00;0.00;225.46;1074.00;100.00
2018-03-30;10.92;12.65;17.46;100.00;0.00;1.94;8.49;100.00;0.00;2.14;8.49;100.00;-86.74;273.26;273.26;100.00;-87.88;272.12;272.12;100.00;0.00;163.62;994.00;100.00
2018-03-31;10.79;11.58;12.77;100.00;0.00;1.58;5.27;100.00;0.00;1.72;5.59;100.00;-62.55;297.45;297.45;100.00;-61.26;298.74;298.74;100.00;0.00;50.97;477.70;100.00
2018-04-01;10.00;11.43;14.48;100.00;0.00;1.86;6.78;100.00;0.00;1.95;6.86;100.00;-35.26;324.74;324.74;100.00;-21.57;338.44;338.44;100.00;0.00;102.61;847.00;100.00
2018-04-02;9.96;12.51;17.90;100.00;0.00;1.97;8.55;100.00;0.00;2.08;8.60;100.00;-31.95;328.05;328.05;100.00;-20.53;339.47;339.47;100.00;0.00;154.90;1165.00;100.00
2018-04-03;11.29;13.80;17.89;100.00;0.00;2.40;8.51;100.00;0.00;2.67;8.53;100.00;-13.54;346.46;346.46;100.00;1.02;1.02;1.02;100.00;0.00;247.14;862.00;100.00
